runId,playerCount,lineup,personas,classes,omitted,result,defeated,lostAtRank,lostByClass,lostByPersona,turns,exactKills,jesters,yields
b206,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,8,K,quartermaster,hoarder,24,6,1,0
b207,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,4,Q,quartermaster,hoarder,8,3,0,0
b208,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,6,Q,executioner,hoarder,18,3,1,1
b209,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,4,Q,surgeon,hoarder,12,4,1,0
b210,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,8,K,quartermaster,hoarder,22,5,1,1
b211,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,5,Q,surgeon,hoarder,13,1,0,1
b212,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,7,Q,quartermaster,hoarder,17,5,0,0
b213,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,7,Q,executioner,hoarder,19,2,1,0
b214,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,7,Q,executioner,hoarder,23,3,1,1
b215,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,6,Q,surgeon,hoarder,17,1,1,0
b216,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,8,K,surgeon,hoarder,19,5,1,0
b217,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,7,Q,surgeon,hoarder,23,5,2,1
b218,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,7,Q,surgeon,hoarder,23,5,1,3
b219,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,5,Q,quartermaster,hoarder,12,2,1,0
b220,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,7,Q,quartermaster,hoarder,21,5,1,1
b221,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,10,K,executioner,hoarder,34,5,2,1
b222,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,6,Q,executioner,hoarder,18,5,1,2
b223,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,4,Q,quartermaster,hoarder,8,3,0,0
b224,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,9,K,surgeon,hoarder,26,5,1,0
b225,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,5,Q,executioner,hoarder,13,3,1,0
b226,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,8,K,executioner,hoarder,23,3,1,0
b227,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,10,K,quartermaster,hoarder,30,7,2,0
b228,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,won,12,,,,34,5,2,0
b229,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,9,K,executioner,hoarder,27,4,1,1
b230,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,6,Q,surgeon,hoarder,17,2,1,0
b231,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,9,K,surgeon,hoarder,22,8,1,2
b232,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,5,Q,quartermaster,hoarder,14,3,1,0
b233,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,won,12,,,,38,2,2,0
b234,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,won,12,,,,35,4,1,0
b235,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,5,Q,executioner,hoarder,13,3,1,0
b236,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,5,Q,executioner,hoarder,11,4,0,1
b237,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,won,12,,,,35,9,1,0
b238,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,5,Q,executioner,hoarder,14,4,1,0
b239,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,5,Q,quartermaster,hoarder,12,5,0,2
b240,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,4,Q,executioner,hoarder,7,3,0,0
b241,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,5,Q,surgeon,hoarder,13,2,0,0
b242,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,3,J,surgeon,hoarder,8,3,0,2
b243,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,5,Q,quartermaster,hoarder,15,2,1,3
b244,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,9,K,executioner,hoarder,23,4,1,0
b245,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,9,K,surgeon,hoarder,26,6,1,1
b246,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,10,K,surgeon,hoarder,31,6,2,0
b247,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,7,Q,quartermaster,hoarder,21,5,1,2
b248,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,9,K,surgeon,hoarder,27,4,1,1
b249,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,won,12,,,,34,7,2,0
b250,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,4,Q,surgeon,hoarder,11,3,1,1
b251,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,6,Q,surgeon,hoarder,16,2,1,1
b252,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,6,Q,executioner,hoarder,18,4,1,1
b253,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,4,Q,surgeon,hoarder,14,3,1,4
b254,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,6,Q,quartermaster,hoarder,14,4,1,0
b255,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,4,Q,surgeon,hoarder,12,3,0,2
b256,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,9,K,executioner,hoarder,29,4,1,2
b257,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,9,K,surgeon,hoarder,24,5,1,1
b258,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,5,Q,surgeon,hoarder,16,4,1,2
b259,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,5,Q,surgeon,hoarder,13,3,0,0
b260,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,5,Q,quartermaster,hoarder,12,3,1,0
b261,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,won,12,,,,38,3,2,0
b262,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,5,Q,quartermaster,hoarder,13,5,1,1
b263,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,5,Q,surgeon,hoarder,13,3,0,1
b264,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,8,K,executioner,hoarder,24,5,1,0
b265,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,5,Q,executioner,hoarder,14,3,1,0
b266,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,won,12,,,,34,4,2,0
b267,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,8,K,quartermaster,hoarder,21,5,1,0
b268,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,11,K,surgeon,hoarder,39,8,2,1
b269,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,8,K,surgeon,hoarder,23,7,1,1
b270,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,won,12,,,,38,5,2,0
b271,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,5,Q,quartermaster,hoarder,14,1,1,0
b272,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,5,Q,surgeon,hoarder,15,2,1,1
b273,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,9,K,executioner,hoarder,30,5,1,1
b274,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,won,12,,,,36,3,2,0
b275,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,7,Q,executioner,hoarder,18,3,1,2
b276,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,5,Q,quartermaster,hoarder,15,5,1,0
b277,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,5,Q,quartermaster,hoarder,16,3,1,1
b278,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,9,K,surgeon,hoarder,27,5,1,0
b279,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,11,K,surgeon,hoarder,31,8,2,1
b280,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,7,Q,surgeon,hoarder,18,3,1,0
b281,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,won,12,,,,37,6,2,0
b282,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,9,K,surgeon,hoarder,26,4,2,1
b283,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,5,Q,quartermaster,hoarder,16,2,1,1
b284,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,5,Q,surgeon,hoarder,10,3,0,0
b285,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,5,Q,quartermaster,hoarder,12,3,0,0
b286,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,9,K,executioner,hoarder,25,6,1,1
b287,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,10,K,executioner,hoarder,28,5,1,1
b288,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,5,Q,executioner,hoarder,11,3,0,1
b289,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,8,K,quartermaster,hoarder,22,5,1,0
b290,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,9,K,quartermaster,hoarder,22,7,0,0
b291,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,9,K,executioner,hoarder,30,5,2,1
b292,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,6,Q,executioner,hoarder,15,4,1,1
b293,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,9,K,quartermaster,hoarder,29,3,1,1
b294,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,8,K,executioner,hoarder,27,2,2,1
b295,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,11,K,surgeon,hoarder,35,4,1,0
b296,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,8,K,surgeon,hoarder,22,7,1,1
b297,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,7,Q,quartermaster,hoarder,21,5,1,0
b298,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,9,K,surgeon,hoarder,26,6,2,1
b299,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,lost,7,Q,surgeon,hoarder,21,4,1,1
b300,3,hoarder,hoarder+hoarder+hoarder,quartermaster+surgeon+executioner,sentinel,won,12,,,,37,5,2,0
b301,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,5,Q,quartermaster,sniper,13,3,1,2
b302,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,7,Q,executioner,sniper,19,6,1,0
b303,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,won,12,,,,31,11,1,1
b304,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,5,Q,quartermaster,sniper,12,3,0,0
b305,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,5,Q,surgeon,sniper,13,5,1,2
b306,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,4,Q,quartermaster,sniper,8,4,0,1
b307,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,3,J,quartermaster,sniper,7,3,1,1
b308,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,5,Q,surgeon,sniper,15,3,1,1
b309,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,8,K,executioner,sniper,20,5,0,1
b310,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,9,K,executioner,sniper,24,6,1,0
b311,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,2,J,surgeon,sniper,4,1,0,0
b312,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,5,Q,quartermaster,sniper,12,3,0,0
b313,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,7,Q,executioner,sniper,17,5,1,0
b314,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,6,Q,executioner,sniper,14,4,1,0
b315,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,5,Q,executioner,sniper,11,5,0,0
b316,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,2,J,quartermaster,sniper,6,1,0,0
b317,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,10,K,quartermaster,sniper,30,10,2,2
b318,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,6,Q,surgeon,sniper,19,4,1,3
b319,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,won,12,,,,33,6,1,0
b320,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,5,Q,surgeon,sniper,11,3,1,0
b321,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,11,K,executioner,sniper,34,7,2,0
b322,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,10,K,executioner,sniper,30,4,2,0
b323,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,7,Q,executioner,sniper,18,6,1,0
b324,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,6,Q,surgeon,sniper,21,4,1,3
b325,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,3,J,quartermaster,sniper,7,2,1,0
b326,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,6,Q,surgeon,sniper,18,6,1,3
b327,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,11,K,surgeon,sniper,34,7,1,2
b328,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,11,K,surgeon,sniper,32,7,2,1
b329,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,5,Q,surgeon,sniper,16,3,1,1
b330,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,2,J,quartermaster,sniper,9,2,0,1
b331,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,4,Q,quartermaster,sniper,11,2,1,0
b332,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,7,Q,surgeon,sniper,17,4,1,1
b333,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,9,K,surgeon,sniper,25,6,1,1
b334,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,7,Q,executioner,sniper,19,6,1,0
b335,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,7,Q,surgeon,sniper,19,5,1,0
b336,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,5,Q,executioner,sniper,14,3,1,1
b337,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,5,Q,surgeon,sniper,13,4,0,1
b338,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,3,J,surgeon,sniper,8,3,0,1
b339,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,6,Q,executioner,sniper,14,4,1,1
b340,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,6,Q,executioner,sniper,18,5,1,0
b341,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,5,Q,executioner,sniper,12,3,1,1
b342,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,5,Q,quartermaster,sniper,12,5,1,0
b343,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,11,K,quartermaster,sniper,32,6,1,0
b344,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,7,Q,surgeon,sniper,19,3,1,0
b345,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,7,Q,quartermaster,sniper,17,4,0,0
b346,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,9,K,executioner,sniper,24,5,1,1
b347,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,4,Q,executioner,sniper,7,4,0,0
b348,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,won,12,,,,34,6,1,0
b349,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,won,12,,,,31,11,1,0
b350,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,6,Q,quartermaster,sniper,16,5,1,0
b351,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,6,Q,quartermaster,sniper,16,5,1,0
b352,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,7,Q,quartermaster,sniper,15,6,1,0
b353,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,5,Q,executioner,sniper,11,4,0,0
b354,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,9,K,quartermaster,sniper,25,6,1,0
b355,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,5,Q,executioner,sniper,13,4,1,0
b356,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,8,K,surgeon,sniper,21,7,1,0
b357,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,9,K,quartermaster,sniper,24,7,2,1
b358,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,5,Q,surgeon,sniper,10,3,0,0
b359,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,6,Q,surgeon,sniper,16,5,1,0
b360,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,4,Q,surgeon,sniper,9,4,0,2
b361,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,4,Q,quartermaster,sniper,11,2,1,0
b362,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,won,12,,,,33,7,2,0
b363,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,8,K,surgeon,sniper,20,6,1,0
b364,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,10,K,executioner,sniper,28,9,1,1
b365,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,9,K,surgeon,sniper,24,8,1,0
b366,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,10,K,surgeon,sniper,28,4,2,0
b367,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,3,J,executioner,sniper,6,3,0,0
b368,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,4,Q,executioner,sniper,11,2,1,1
b369,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,8,K,surgeon,sniper,22,7,1,0
b370,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,10,K,quartermaster,sniper,27,7,1,0
b371,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,7,Q,quartermaster,sniper,17,6,1,0
b372,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,5,Q,executioner,sniper,11,4,0,0
b373,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,3,J,executioner,sniper,10,1,1,1
b374,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,8,K,executioner,sniper,22,4,1,1
b375,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,5,Q,quartermaster,sniper,12,3,0,0
b376,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,8,K,quartermaster,sniper,20,5,1,0
b377,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,3,J,executioner,sniper,8,2,1,0
b378,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,7,Q,surgeon,sniper,18,4,1,2
b379,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,5,Q,surgeon,sniper,13,4,1,0
b380,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,5,Q,executioner,sniper,11,3,0,0
b381,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,6,Q,quartermaster,sniper,16,5,0,0
b382,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,6,Q,executioner,sniper,17,4,1,0
b383,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,won,12,,,,33,5,1,0
b384,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,5,Q,surgeon,sniper,13,1,0,0
b385,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,8,K,executioner,sniper,20,6,1,0
b386,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,7,Q,executioner,sniper,19,7,1,1
b387,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,5,Q,quartermaster,sniper,13,4,1,1
b388,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,6,Q,quartermaster,sniper,18,4,1,0
b389,3,sniper,sniper+sniper+sniper,quartermaster+surgeon+executioner,sentinel,lost,5,Q,quartermaster,sniper,13,4,1,2
