runId,playerCount,lineup,personas,classes,omitted,result,defeated,lostAtRank,lostByClass,lostByPersona,turns,exactKills,jesters,yields
b1,1,slayer,slayer,executioner,,lost,4,Q,executioner,slayer,9,2,0,0
b2,1,slayer,slayer,executioner,,lost,3,J,executioner,slayer,7,2,0,0
b3,1,slayer,slayer,executioner,,lost,2,J,executioner,slayer,5,1,0,2
b4,1,slayer,slayer,executioner,,lost,2,J,executioner,slayer,5,1,0,1
b5,1,slayer,slayer,executioner,,lost,2,J,executioner,slayer,5,0,0,0
b6,1,slayer,slayer,executioner,,lost,2,J,executioner,slayer,6,1,0,1
b7,1,slayer,slayer,executioner,,lost,4,Q,executioner,slayer,10,3,0,2
b8,1,slayer,slayer,executioner,,lost,2,J,executioner,slayer,6,1,0,1
b9,1,slayer,slayer,executioner,,lost,4,Q,executioner,slayer,10,2,0,2
b10,1,slayer,slayer,executioner,,lost,5,Q,executioner,slayer,12,2,0,0
b11,1,slayer,slayer,executioner,,lost,4,Q,executioner,slayer,9,2,0,1
b12,1,slayer,slayer,executioner,,lost,1,J,executioner,slayer,4,0,0,0
b13,1,slayer,slayer,executioner,,lost,4,Q,executioner,slayer,10,2,0,0
b14,1,slayer,slayer,executioner,,lost,2,J,executioner,slayer,6,2,0,1
b15,1,slayer,slayer,executioner,,lost,4,Q,executioner,slayer,9,3,0,0
b16,1,slayer,slayer,executioner,,lost,3,J,executioner,slayer,6,3,0,1
b17,1,slayer,slayer,executioner,,lost,4,Q,executioner,slayer,7,4,0,0
b18,1,slayer,slayer,executioner,,lost,4,Q,executioner,slayer,12,1,0,1
b19,1,slayer,slayer,executioner,,lost,4,Q,executioner,slayer,10,3,0,1
b20,1,slayer,slayer,executioner,,lost,6,Q,executioner,slayer,14,3,0,0
b21,1,slayer,slayer,executioner,,lost,4,Q,executioner,slayer,9,3,0,1
b22,1,slayer,slayer,executioner,,lost,3,J,executioner,slayer,6,1,0,0
b23,1,slayer,slayer,executioner,,lost,3,J,executioner,slayer,8,1,0,1
b24,1,slayer,slayer,executioner,,lost,5,Q,executioner,slayer,12,3,0,0
b25,1,slayer,slayer,executioner,,lost,3,J,executioner,slayer,9,2,0,1
b26,1,slayer,slayer,executioner,,lost,3,J,executioner,slayer,5,2,0,0
b27,1,slayer,slayer,executioner,,lost,3,J,executioner,slayer,6,2,0,1
b28,1,slayer,slayer,executioner,,lost,4,Q,executioner,slayer,9,2,0,1
b29,1,slayer,slayer,executioner,,lost,4,Q,executioner,slayer,10,2,0,0
b30,1,slayer,slayer,executioner,,lost,4,Q,executioner,slayer,8,3,0,0
b31,1,slayer,slayer,executioner,,lost,2,J,executioner,slayer,6,2,0,2
b32,1,slayer,slayer,executioner,,lost,4,Q,executioner,slayer,11,3,0,1
b33,1,slayer,slayer,executioner,,lost,5,Q,executioner,slayer,13,2,0,0
b34,1,slayer,slayer,executioner,,lost,2,J,executioner,slayer,7,0,0,1
b35,1,slayer,slayer,executioner,,lost,5,Q,executioner,slayer,14,3,0,1
b36,1,slayer,slayer,executioner,,lost,4,Q,executioner,slayer,11,3,0,1
b37,1,slayer,slayer,executioner,,lost,5,Q,executioner,slayer,13,1,0,0
b38,1,slayer,slayer,executioner,,lost,6,Q,executioner,slayer,13,3,0,0
b39,1,slayer,slayer,executioner,,lost,1,J,executioner,slayer,5,0,0,0
b40,1,slayer,slayer,executioner,,lost,2,J,executioner,slayer,6,0,0,0
b41,1,slayer,slayer,executioner,,lost,5,Q,executioner,slayer,13,3,0,2
b42,1,slayer,slayer,executioner,,lost,3,J,executioner,slayer,8,2,0,1
b43,1,slayer,slayer,executioner,,lost,5,Q,executioner,slayer,10,3,0,0
b44,1,slayer,slayer,executioner,,lost,1,J,executioner,slayer,5,0,0,2
b45,1,slayer,slayer,executioner,,lost,6,Q,executioner,slayer,15,1,0,0
b46,1,slayer,slayer,executioner,,lost,4,Q,executioner,slayer,8,4,0,0
b47,1,slayer,slayer,executioner,,lost,4,Q,executioner,slayer,10,1,0,0
b48,1,slayer,slayer,executioner,,lost,5,Q,executioner,slayer,12,3,0,0
b49,1,slayer,slayer,executioner,,lost,2,J,executioner,slayer,5,1,0,2
b50,1,slayer,slayer,executioner,,lost,4,Q,executioner,slayer,7,3,0,0
b51,1,bulwark,bulwark,sentinel,,lost,2,J,sentinel,bulwark,6,1,0,1
b52,1,bulwark,bulwark,sentinel,,lost,5,Q,sentinel,bulwark,14,2,0,0
b53,1,bulwark,bulwark,sentinel,,lost,3,J,sentinel,bulwark,7,3,0,0
b54,1,bulwark,bulwark,sentinel,,lost,3,J,sentinel,bulwark,11,0,0,2
b55,1,bulwark,bulwark,sentinel,,lost,6,Q,sentinel,bulwark,19,2,0,1
b56,1,bulwark,bulwark,sentinel,,lost,3,J,sentinel,bulwark,8,2,0,0
b57,1,bulwark,bulwark,sentinel,,lost,1,J,sentinel,bulwark,5,0,0,1
b58,1,bulwark,bulwark,sentinel,,lost,4,Q,sentinel,bulwark,11,1,0,1
b59,1,bulwark,bulwark,sentinel,,lost,3,J,sentinel,bulwark,8,2,0,1
b60,1,bulwark,bulwark,sentinel,,lost,4,Q,sentinel,bulwark,10,2,0,1
b61,1,bulwark,bulwark,sentinel,,lost,1,J,sentinel,bulwark,5,0,0,1
b62,1,bulwark,bulwark,sentinel,,lost,3,J,sentinel,bulwark,8,2,0,1
b63,1,bulwark,bulwark,sentinel,,lost,3,J,sentinel,bulwark,10,1,0,1
b64,1,bulwark,bulwark,sentinel,,lost,2,J,sentinel,bulwark,8,0,0,0
b65,1,bulwark,bulwark,sentinel,,lost,3,J,sentinel,bulwark,7,1,0,1
b66,1,bulwark,bulwark,sentinel,,lost,4,Q,sentinel,bulwark,9,3,0,0
b67,1,bulwark,bulwark,sentinel,,lost,4,Q,sentinel,bulwark,11,2,0,1
b68,1,bulwark,bulwark,sentinel,,lost,4,Q,sentinel,bulwark,11,1,0,0
b69,1,bulwark,bulwark,sentinel,,lost,3,J,sentinel,bulwark,10,1,0,1
b70,1,bulwark,bulwark,sentinel,,lost,5,Q,sentinel,bulwark,14,2,0,2
b71,1,bulwark,bulwark,sentinel,,lost,3,J,sentinel,bulwark,10,0,0,2
b72,1,bulwark,bulwark,sentinel,,stalled,1,,,,1998,0,0,1993
b73,1,bulwark,bulwark,sentinel,,lost,4,Q,sentinel,bulwark,12,1,0,1
b74,1,bulwark,bulwark,sentinel,,lost,1,J,sentinel,bulwark,6,1,0,2
b75,1,bulwark,bulwark,sentinel,,lost,1,J,sentinel,bulwark,6,0,0,1
b76,1,bulwark,bulwark,sentinel,,lost,5,Q,sentinel,bulwark,13,1,0,2
b77,1,bulwark,bulwark,sentinel,,lost,4,Q,sentinel,bulwark,12,1,0,2
b78,1,bulwark,bulwark,sentinel,,lost,4,Q,sentinel,bulwark,11,1,0,1
b79,1,bulwark,bulwark,sentinel,,lost,2,J,sentinel,bulwark,6,1,0,1
b80,1,bulwark,bulwark,sentinel,,lost,3,J,sentinel,bulwark,8,0,0,2
b81,1,bulwark,bulwark,sentinel,,lost,4,Q,sentinel,bulwark,13,2,0,1
b82,1,bulwark,bulwark,sentinel,,lost,1,J,sentinel,bulwark,6,0,0,2
b83,1,bulwark,bulwark,sentinel,,lost,2,J,sentinel,bulwark,8,1,0,1
b84,1,bulwark,bulwark,sentinel,,lost,4,Q,sentinel,bulwark,11,1,0,2
b85,1,bulwark,bulwark,sentinel,,lost,5,Q,sentinel,bulwark,13,0,0,0
b86,1,bulwark,bulwark,sentinel,,lost,5,Q,sentinel,bulwark,13,1,0,0
b87,1,bulwark,bulwark,sentinel,,lost,5,Q,sentinel,bulwark,13,1,0,0
b88,1,bulwark,bulwark,sentinel,,lost,1,J,sentinel,bulwark,5,0,0,1
b89,1,bulwark,bulwark,sentinel,,lost,4,Q,sentinel,bulwark,14,0,0,1
b90,1,bulwark,bulwark,sentinel,,lost,1,J,sentinel,bulwark,7,0,0,2
b91,1,bulwark,bulwark,sentinel,,lost,2,J,sentinel,bulwark,7,0,0,1
b92,1,bulwark,bulwark,sentinel,,lost,4,Q,sentinel,bulwark,13,1,0,0
b93,1,bulwark,bulwark,sentinel,,lost,5,Q,sentinel,bulwark,17,0,0,1
b94,1,bulwark,bulwark,sentinel,,lost,2,J,sentinel,bulwark,8,1,0,0
b95,1,bulwark,bulwark,sentinel,,lost,3,J,sentinel,bulwark,9,0,0,0
b96,1,bulwark,bulwark,sentinel,,lost,4,Q,sentinel,bulwark,8,3,0,0
b97,1,bulwark,bulwark,sentinel,,lost,2,J,sentinel,bulwark,5,1,0,2
b98,1,bulwark,bulwark,sentinel,,lost,4,Q,sentinel,bulwark,9,2,0,0
b99,1,bulwark,bulwark,sentinel,,lost,2,J,sentinel,bulwark,6,1,0,0
b100,1,bulwark,bulwark,sentinel,,lost,2,J,sentinel,bulwark,6,2,0,2
b101,1,hoarder,hoarder,quartermaster,,lost,3,J,quartermaster,hoarder,10,0,0,1
b102,1,hoarder,hoarder,quartermaster,,lost,4,Q,quartermaster,hoarder,8,3,0,1
b103,1,hoarder,hoarder,quartermaster,,lost,4,Q,quartermaster,hoarder,11,2,0,1
b104,1,hoarder,hoarder,quartermaster,,lost,3,J,quartermaster,hoarder,9,2,0,0
b105,1,hoarder,hoarder,quartermaster,,lost,7,Q,quartermaster,hoarder,21,2,0,1
b106,1,hoarder,hoarder,quartermaster,,lost,4,Q,quartermaster,hoarder,13,1,0,2
b107,1,hoarder,hoarder,quartermaster,,lost,6,Q,quartermaster,hoarder,17,2,0,1
b108,1,hoarder,hoarder,quartermaster,,lost,2,J,quartermaster,hoarder,7,1,0,1
b109,1,hoarder,hoarder,quartermaster,,lost,4,Q,quartermaster,hoarder,12,1,0,1
b110,1,hoarder,hoarder,quartermaster,,lost,3,J,quartermaster,hoarder,9,2,0,1
b111,1,hoarder,hoarder,quartermaster,,lost,4,Q,quartermaster,hoarder,11,2,0,1
b112,1,hoarder,hoarder,quartermaster,,lost,5,Q,quartermaster,hoarder,14,0,0,0
b113,1,hoarder,hoarder,quartermaster,,lost,3,J,quartermaster,hoarder,8,2,0,1
b114,1,hoarder,hoarder,quartermaster,,lost,3,J,quartermaster,hoarder,8,0,0,0
b115,1,hoarder,hoarder,quartermaster,,lost,5,Q,quartermaster,hoarder,16,2,0,1
b116,1,hoarder,hoarder,quartermaster,,lost,2,J,quartermaster,hoarder,7,0,0,1
b117,1,hoarder,hoarder,quartermaster,,lost,3,J,quartermaster,hoarder,8,2,0,0
b118,1,hoarder,hoarder,quartermaster,,lost,4,Q,quartermaster,hoarder,13,0,0,1
b119,1,hoarder,hoarder,quartermaster,,stalled,1,,,,1998,1,0,1993
b120,1,hoarder,hoarder,quartermaster,,lost,2,J,quartermaster,hoarder,5,1,0,2
b121,1,hoarder,hoarder,quartermaster,,lost,4,Q,quartermaster,hoarder,10,1,0,1
b122,1,hoarder,hoarder,quartermaster,,lost,4,Q,quartermaster,hoarder,11,4,0,2
b123,1,hoarder,hoarder,quartermaster,,lost,3,J,quartermaster,hoarder,7,2,0,1
b124,1,hoarder,hoarder,quartermaster,,lost,3,J,quartermaster,hoarder,9,2,0,2
b125,1,hoarder,hoarder,quartermaster,,lost,3,J,quartermaster,hoarder,8,2,0,1
b126,1,hoarder,hoarder,quartermaster,,lost,6,Q,quartermaster,hoarder,19,0,0,0
b127,1,hoarder,hoarder,quartermaster,,lost,4,Q,quartermaster,hoarder,12,1,0,0
b128,1,hoarder,hoarder,quartermaster,,lost,3,J,quartermaster,hoarder,7,2,0,1
b129,1,hoarder,hoarder,quartermaster,,lost,1,J,quartermaster,hoarder,5,1,0,1
b130,1,hoarder,hoarder,quartermaster,,lost,5,Q,quartermaster,hoarder,12,3,0,0
b131,1,hoarder,hoarder,quartermaster,,lost,3,J,quartermaster,hoarder,10,2,0,0
b132,1,hoarder,hoarder,quartermaster,,lost,4,Q,quartermaster,hoarder,10,2,0,0
b133,1,hoarder,hoarder,quartermaster,,lost,3,J,quartermaster,hoarder,10,1,0,2
b134,1,hoarder,hoarder,quartermaster,,lost,1,J,quartermaster,hoarder,4,1,0,0
b135,1,hoarder,hoarder,quartermaster,,lost,2,J,quartermaster,hoarder,8,1,0,2
b136,1,hoarder,hoarder,quartermaster,,lost,2,J,quartermaster,hoarder,7,2,0,2
b137,1,hoarder,hoarder,quartermaster,,lost,4,Q,quartermaster,hoarder,12,2,0,2
b138,1,hoarder,hoarder,quartermaster,,lost,4,Q,quartermaster,hoarder,13,2,0,0
b139,1,hoarder,hoarder,quartermaster,,lost,2,J,quartermaster,hoarder,8,0,0,1
b140,1,hoarder,hoarder,quartermaster,,lost,2,J,quartermaster,hoarder,7,1,0,2
b141,1,hoarder,hoarder,quartermaster,,lost,3,J,quartermaster,hoarder,7,0,0,1
b142,1,hoarder,hoarder,quartermaster,,lost,4,Q,quartermaster,hoarder,11,1,0,2
b143,1,hoarder,hoarder,quartermaster,,stalled,3,,,,1997,1,0,1989
b144,1,hoarder,hoarder,quartermaster,,lost,2,J,quartermaster,hoarder,6,1,0,1
b145,1,hoarder,hoarder,quartermaster,,lost,5,Q,quartermaster,hoarder,13,2,0,1
b146,1,hoarder,hoarder,quartermaster,,lost,5,Q,quartermaster,hoarder,17,2,0,1
b147,1,hoarder,hoarder,quartermaster,,lost,3,J,quartermaster,hoarder,7,1,0,0
b148,1,hoarder,hoarder,quartermaster,,stalled,3,,,,1996,2,0,1988
b149,1,hoarder,hoarder,quartermaster,,lost,2,J,quartermaster,hoarder,7,1,0,2
b150,1,hoarder,hoarder,quartermaster,,lost,1,J,quartermaster,hoarder,5,1,0,1
b151,1,sniper,sniper,executioner,,lost,2,J,executioner,sniper,6,2,0,0
b152,1,sniper,sniper,executioner,,lost,6,Q,executioner,sniper,13,5,0,0
b153,1,sniper,sniper,executioner,,lost,2,J,executioner,sniper,7,2,0,1
b154,1,sniper,sniper,executioner,,lost,3,J,executioner,sniper,6,3,0,0
b155,1,sniper,sniper,executioner,,lost,2,J,executioner,sniper,5,1,0,1
b156,1,sniper,sniper,executioner,,lost,5,Q,executioner,sniper,10,4,0,0
b157,1,sniper,sniper,executioner,,lost,4,Q,executioner,sniper,10,4,0,1
b158,1,sniper,sniper,executioner,,lost,2,J,executioner,sniper,6,1,0,2
b159,1,sniper,sniper,executioner,,lost,4,Q,executioner,sniper,8,2,0,1
b160,1,sniper,sniper,executioner,,lost,1,J,executioner,sniper,4,1,0,0
b161,1,sniper,sniper,executioner,,lost,2,J,executioner,sniper,6,0,0,0
b162,1,sniper,sniper,executioner,,lost,4,Q,executioner,sniper,8,3,0,1
b163,1,sniper,sniper,executioner,,lost,4,Q,executioner,sniper,10,2,0,0
b164,1,sniper,sniper,executioner,,lost,6,Q,executioner,sniper,14,6,0,0
b165,1,sniper,sniper,executioner,,lost,2,J,executioner,sniper,5,2,0,1
b166,1,sniper,sniper,executioner,,lost,2,J,executioner,sniper,5,2,0,1
b167,1,sniper,sniper,executioner,,lost,4,Q,executioner,sniper,8,4,0,2
b168,1,sniper,sniper,executioner,,lost,4,Q,executioner,sniper,9,2,0,0
b169,1,sniper,sniper,executioner,,lost,4,Q,executioner,sniper,8,3,0,1
b170,1,sniper,sniper,executioner,,lost,5,Q,executioner,sniper,12,4,0,0
b171,1,sniper,sniper,executioner,,lost,2,J,executioner,sniper,5,2,0,0
b172,1,sniper,sniper,executioner,,lost,4,Q,executioner,sniper,9,3,0,2
b173,1,sniper,sniper,executioner,,lost,5,Q,executioner,sniper,9,3,0,0
b174,1,sniper,sniper,executioner,,lost,7,Q,executioner,sniper,19,5,0,1
b175,1,sniper,sniper,executioner,,lost,2,J,executioner,sniper,6,1,0,1
b176,1,sniper,sniper,executioner,,lost,4,Q,executioner,sniper,10,1,0,1
b177,1,sniper,sniper,executioner,,lost,4,Q,executioner,sniper,12,3,0,1
b178,1,sniper,sniper,executioner,,lost,5,Q,executioner,sniper,11,1,0,0
b179,1,sniper,sniper,executioner,,lost,4,Q,executioner,sniper,8,4,0,0
b180,1,sniper,sniper,executioner,,lost,3,J,executioner,sniper,7,1,0,0
b181,1,sniper,sniper,executioner,,lost,4,Q,executioner,sniper,11,4,0,1
b182,1,sniper,sniper,executioner,,lost,3,J,executioner,sniper,6,2,0,1
b183,1,sniper,sniper,executioner,,lost,5,Q,executioner,sniper,13,4,0,1
b184,1,sniper,sniper,executioner,,lost,4,Q,executioner,sniper,10,2,0,1
b185,1,sniper,sniper,executioner,,lost,2,J,executioner,sniper,7,2,0,2
b186,1,sniper,sniper,executioner,,lost,5,Q,executioner,sniper,9,5,0,0
b187,1,sniper,sniper,executioner,,lost,1,J,executioner,sniper,4,0,0,0
b188,1,sniper,sniper,executioner,,lost,6,Q,executioner,sniper,16,6,0,1
b189,1,sniper,sniper,executioner,,lost,1,J,executioner,sniper,5,1,0,1
b190,1,sniper,sniper,executioner,,lost,4,Q,executioner,sniper,10,3,0,0
b191,1,sniper,sniper,executioner,,lost,2,J,executioner,sniper,6,2,0,2
b192,1,sniper,sniper,executioner,,stalled,4,,,,1996,4,0,1985
b193,1,sniper,sniper,executioner,,lost,6,Q,executioner,sniper,13,4,0,0
b194,1,sniper,sniper,executioner,,lost,6,Q,executioner,sniper,16,5,0,0
b195,1,sniper,sniper,executioner,,lost,3,J,executioner,sniper,9,2,0,2
b196,1,sniper,sniper,executioner,,lost,5,Q,executioner,sniper,15,4,0,0
b197,1,sniper,sniper,executioner,,lost,2,J,executioner,sniper,7,2,0,1
b198,1,sniper,sniper,executioner,,lost,6,Q,executioner,sniper,15,6,0,0
b199,1,sniper,sniper,executioner,,lost,3,J,executioner,sniper,7,3,0,2
b200,1,sniper,sniper,executioner,,lost,3,J,executioner,sniper,7,1,0,0
b201,1,steady,steady,sentinel,,lost,4,Q,sentinel,steady,10,3,0,1
b202,1,steady,steady,sentinel,,lost,3,J,sentinel,steady,9,0,0,0
b203,1,steady,steady,sentinel,,lost,2,J,sentinel,steady,7,1,0,1
b204,1,steady,steady,sentinel,,lost,2,J,sentinel,steady,7,2,0,0
b205,1,steady,steady,sentinel,,lost,2,J,sentinel,steady,6,1,0,1
b206,1,steady,steady,sentinel,,lost,4,Q,sentinel,steady,11,2,0,0
b207,1,steady,steady,sentinel,,lost,6,Q,sentinel,steady,16,3,0,1
b208,1,steady,steady,sentinel,,lost,3,J,sentinel,steady,8,1,0,2
b209,1,steady,steady,sentinel,,lost,1,J,sentinel,steady,5,1,0,1
b210,1,steady,steady,sentinel,,lost,1,J,sentinel,steady,4,0,0,1
b211,1,steady,steady,sentinel,,lost,5,Q,sentinel,steady,17,3,0,1
b212,1,steady,steady,sentinel,,lost,5,Q,sentinel,steady,13,1,0,0
b213,1,steady,steady,sentinel,,lost,4,Q,sentinel,steady,9,1,0,0
b214,1,steady,steady,sentinel,,lost,4,Q,sentinel,steady,11,1,0,2
b215,1,steady,steady,sentinel,,lost,1,J,sentinel,steady,6,0,0,2
b216,1,steady,steady,sentinel,,lost,3,J,sentinel,steady,9,0,0,0
b217,1,steady,steady,sentinel,,lost,2,J,sentinel,steady,4,1,0,1
b218,1,steady,steady,sentinel,,lost,5,Q,sentinel,steady,15,1,0,1
b219,1,steady,steady,sentinel,,lost,6,Q,sentinel,steady,17,2,0,0
b220,1,steady,steady,sentinel,,lost,4,Q,sentinel,steady,11,1,0,0
b221,1,steady,steady,sentinel,,lost,4,Q,sentinel,steady,10,3,0,2
b222,1,steady,steady,sentinel,,lost,2,J,sentinel,steady,5,1,0,1
b223,1,steady,steady,sentinel,,lost,4,Q,sentinel,steady,10,3,0,2
b224,1,steady,steady,sentinel,,lost,4,Q,sentinel,steady,12,2,0,2
b225,1,steady,steady,sentinel,,lost,5,Q,sentinel,steady,16,1,0,1
b226,1,steady,steady,sentinel,,lost,4,Q,sentinel,steady,7,3,0,0
b227,1,steady,steady,sentinel,,lost,5,Q,sentinel,steady,12,3,0,0
b228,1,steady,steady,sentinel,,lost,3,J,sentinel,steady,9,0,0,0
b229,1,steady,steady,sentinel,,lost,5,Q,sentinel,steady,14,1,0,1
b230,1,steady,steady,sentinel,,lost,4,Q,sentinel,steady,11,2,0,1
b231,1,steady,steady,sentinel,,lost,2,J,sentinel,steady,6,1,0,2
b232,1,steady,steady,sentinel,,lost,1,J,sentinel,steady,4,1,0,1
b233,1,steady,steady,sentinel,,lost,5,Q,sentinel,steady,12,2,0,0
b234,1,steady,steady,sentinel,,lost,3,J,sentinel,steady,9,1,0,2
b235,1,steady,steady,sentinel,,lost,4,Q,sentinel,steady,9,2,0,1
b236,1,steady,steady,sentinel,,lost,5,Q,sentinel,steady,17,2,0,2
b237,1,steady,steady,sentinel,,lost,1,J,sentinel,steady,5,1,0,2
b238,1,steady,steady,sentinel,,lost,2,J,sentinel,steady,7,2,0,2
b239,1,steady,steady,sentinel,,lost,4,Q,sentinel,steady,13,1,0,0
b240,1,steady,steady,sentinel,,lost,3,J,sentinel,steady,10,1,0,1
b241,1,steady,steady,sentinel,,lost,5,Q,sentinel,steady,12,0,0,0
b242,1,steady,steady,sentinel,,lost,3,J,sentinel,steady,7,2,0,0
b243,1,steady,steady,sentinel,,lost,6,Q,sentinel,steady,17,2,0,1
b244,1,steady,steady,sentinel,,lost,3,J,sentinel,steady,10,1,0,1
b245,1,steady,steady,sentinel,,lost,3,J,sentinel,steady,8,0,0,1
b246,1,steady,steady,sentinel,,lost,4,Q,sentinel,steady,7,3,0,0
b247,1,steady,steady,sentinel,,lost,4,Q,sentinel,steady,12,1,0,0
b248,1,steady,steady,sentinel,,lost,2,J,sentinel,steady,5,1,0,0
b249,1,steady,steady,sentinel,,lost,2,J,sentinel,steady,6,1,0,2
b250,1,steady,steady,sentinel,,lost,2,J,sentinel,steady,5,1,0,0
b251,2,slayer,slayer+slayer,executioner+sentinel,,lost,5,Q,sentinel,slayer,13,3,0,1
b252,2,slayer,slayer+slayer,executioner+sentinel,,lost,8,K,sentinel,slayer,22,3,0,0
b253,2,slayer,slayer+slayer,executioner+sentinel,,lost,3,J,sentinel,slayer,7,1,0,1
b254,2,slayer,slayer+slayer,executioner+sentinel,,lost,4,Q,sentinel,slayer,12,2,0,2
b255,2,slayer,slayer+slayer,executioner+sentinel,,lost,10,K,executioner,slayer,31,2,0,1
b256,2,slayer,slayer+slayer,executioner+sentinel,,lost,7,Q,sentinel,slayer,15,6,0,1
b257,2,slayer,slayer+slayer,executioner+sentinel,,lost,8,K,sentinel,slayer,22,1,0,0
b258,2,slayer,slayer+slayer,executioner+sentinel,,lost,9,K,sentinel,slayer,23,4,0,0
b259,2,slayer,slayer+slayer,executioner+sentinel,,lost,5,Q,executioner,slayer,10,4,0,0
b260,2,slayer,slayer+slayer,executioner+sentinel,,lost,5,Q,executioner,slayer,12,3,0,1
b261,2,slayer,slayer+slayer,executioner+sentinel,,lost,6,Q,sentinel,slayer,16,2,0,0
b262,2,slayer,slayer+slayer,executioner+sentinel,,lost,7,Q,sentinel,slayer,15,6,0,0
b263,2,slayer,slayer+slayer,executioner+sentinel,,lost,5,Q,executioner,slayer,12,4,0,0
b264,2,slayer,slayer+slayer,executioner+sentinel,,lost,4,Q,executioner,slayer,9,3,0,0
b265,2,slayer,slayer+slayer,executioner+sentinel,,lost,5,Q,sentinel,slayer,13,3,0,0
b266,2,slayer,slayer+slayer,executioner+sentinel,,lost,3,J,sentinel,slayer,7,1,0,1
b267,2,slayer,slayer+slayer,executioner+sentinel,,lost,4,Q,sentinel,slayer,8,2,0,0
b268,2,slayer,slayer+slayer,executioner+sentinel,,lost,8,K,sentinel,slayer,18,4,0,0
b269,2,slayer,slayer+slayer,executioner+sentinel,,lost,7,Q,executioner,slayer,18,5,0,1
b270,2,slayer,slayer+slayer,executioner+sentinel,,lost,8,K,sentinel,slayer,22,2,0,0
b271,2,slayer,slayer+slayer,executioner+sentinel,,lost,4,Q,sentinel,slayer,10,1,0,0
b272,2,slayer,slayer+slayer,executioner+sentinel,,lost,8,K,executioner,slayer,23,3,0,1
b273,2,slayer,slayer+slayer,executioner+sentinel,,lost,4,Q,sentinel,slayer,12,2,0,0
b274,2,slayer,slayer+slayer,executioner+sentinel,,lost,6,Q,executioner,slayer,17,2,0,0
b275,2,slayer,slayer+slayer,executioner+sentinel,,lost,5,Q,sentinel,slayer,13,2,0,1
b276,2,slayer,slayer+slayer,executioner+sentinel,,lost,2,J,executioner,slayer,5,1,0,1
b277,2,slayer,slayer+slayer,executioner+sentinel,,lost,3,J,sentinel,slayer,9,1,0,3
b278,2,slayer,slayer+slayer,executioner+sentinel,,lost,7,Q,executioner,slayer,18,5,0,0
b279,2,slayer,slayer+slayer,executioner+sentinel,,lost,3,J,sentinel,slayer,7,2,0,0
b280,2,slayer,slayer+slayer,executioner+sentinel,,lost,7,Q,executioner,slayer,20,3,0,2
b281,2,slayer,slayer+slayer,executioner+sentinel,,lost,6,Q,sentinel,slayer,14,3,0,0
b282,2,slayer,slayer+slayer,executioner+sentinel,,lost,5,Q,sentinel,slayer,11,3,0,0
b283,2,slayer,slayer+slayer,executioner+sentinel,,lost,9,K,sentinel,slayer,21,6,0,0
b284,2,slayer,slayer+slayer,executioner+sentinel,,lost,4,Q,sentinel,slayer,8,3,0,0
b285,2,slayer,slayer+slayer,executioner+sentinel,,lost,5,Q,executioner,slayer,12,2,0,1
b286,2,slayer,slayer+slayer,executioner+sentinel,,lost,6,Q,sentinel,slayer,16,4,0,0
b287,2,slayer,slayer+slayer,executioner+sentinel,,won,12,,,,34,4,0,0
b288,2,slayer,slayer+slayer,executioner+sentinel,,lost,5,Q,executioner,slayer,10,5,0,0
b289,2,slayer,slayer+slayer,executioner+sentinel,,lost,7,Q,executioner,slayer,18,1,0,0
b290,2,slayer,slayer+slayer,executioner+sentinel,,lost,3,J,executioner,slayer,10,2,0,1
b291,2,slayer,slayer+slayer,executioner+sentinel,,lost,4,Q,executioner,slayer,7,3,0,0
b292,2,slayer,slayer+slayer,executioner+sentinel,,lost,7,Q,sentinel,slayer,17,3,0,1
b293,2,slayer,slayer+slayer,executioner+sentinel,,lost,5,Q,executioner,slayer,12,2,0,0
b294,2,slayer,slayer+slayer,executioner+sentinel,,lost,3,J,sentinel,slayer,9,2,0,1
b295,2,slayer,slayer+slayer,executioner+sentinel,,won,12,,,,32,4,0,0
b296,2,slayer,slayer+slayer,executioner+sentinel,,lost,9,K,sentinel,slayer,25,3,0,1
b297,2,slayer,slayer+slayer,executioner+sentinel,,lost,6,Q,sentinel,slayer,18,3,0,2
b298,2,slayer,slayer+slayer,executioner+sentinel,,lost,6,Q,sentinel,slayer,14,2,0,0
b299,2,slayer,slayer+slayer,executioner+sentinel,,lost,5,Q,executioner,slayer,10,2,0,0
b300,2,slayer,slayer+slayer,executioner+sentinel,,lost,4,Q,sentinel,slayer,10,1,0,0
b301,2,bulwark,bulwark+bulwark,sentinel+surgeon,,lost,4,Q,sentinel,bulwark,11,1,0,1
b302,2,bulwark,bulwark+bulwark,sentinel+surgeon,,lost,4,Q,surgeon,bulwark,12,1,0,1
b303,2,bulwark,bulwark+bulwark,sentinel+surgeon,,lost,2,J,sentinel,bulwark,7,1,0,2
b304,2,bulwark,bulwark+bulwark,sentinel+surgeon,,lost,3,J,sentinel,bulwark,8,2,0,1
b305,2,bulwark,bulwark+bulwark,sentinel+surgeon,,lost,7,Q,sentinel,bulwark,22,2,0,3
b306,2,bulwark,bulwark+bulwark,sentinel+surgeon,,lost,4,Q,sentinel,bulwark,11,1,0,2
b307,2,bulwark,bulwark+bulwark,sentinel+surgeon,,lost,4,Q,surgeon,bulwark,10,1,0,0
b308,2,bulwark,bulwark+bulwark,sentinel+surgeon,,lost,8,K,sentinel,bulwark,29,2,0,1
